col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
3624|1115|1|590|50|7||Duel in the Tuṣita Heaven - Ultimate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@590#0|
3638|1121|1|430|20|2||Time to Unleash Power|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@291#0:429#0:430#0:502#0:503#0:504#0:505#0|
3639|1122|1|651|10|5||Whale of Gretchen - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:651#1|
3640|1122|2|651|20|5||Whale of Gretchen - Intrem|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:651#1|
3641|1122|3|651|30|7||Whale of Gretchen - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:651#1,6@#|
3642|1122|4|651|40|7||Whale of Gretchen - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:651#0|
3643|1123|1|652|10|5||Bellicose Wings of Agnesi - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:652#1|
3644|1123|2|652|20|5||Bellicose Wings of Agnesi - Intrem|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:652#1|
3645|1123|3|652|30|7||Bellicose Wings of Agnesi - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:652#1,6@#|
3646|1123|4|652|40|7||Bellicose Wings of Agnesi - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:652#0|
3647|1124|1|653|10|5||Warlike Soldier of Mark-II - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:653#1|
3648|1124|2|653|20|5||Warlike Soldier of Mark-II - Intrem|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:653#1|
3649|1124|3|653|30|7||Warlike Soldier of Mark-II - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:653#1,6@#|
3650|1124|4|653|40|7||Warlike Soldier of Mark-II - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:653#0|
3651|1125|1|654|10|5||Pugnacious Puppet of Lisa - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:654#1|
3652|1125|2|654|20|5||Pugnacious Puppet of Lisa - Intrem|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:654#1|
3653|1125|3|654|30|7||Pugnacious Puppet of Lisa - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:654#1,6@#|
3654|1125|4|654|40|7||Pugnacious Puppet of Lisa - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:654#0|
3655|1126|1|655|10|5||Martial Wizard of Midgley - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:655#1|
3656|1126|2|655|20|5||Martial Wizard of Midgley - Intrem|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#1:647#1:648#1:649#1:650#1:655#1|
3657|1126|3|655|30|7||Martial Wizard of Midgley - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:655#1,6@#|
3658|1126|4|655|40|7||Martial Wizard of Midgley - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:655#0|
3659|1127|1|1132|50|6||Forgotten Hatred - Ultimate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@548#0:550#0:1115#0:1119#0:1132#0|
3660|1128|1|1522|20|5||Descending Raid|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@83#0:85#0:1529#1:1530#1|
3665|1129|1|1413|15|5||Silent Stalk|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@81#0:1528#1:1533#1|
3666|1129|2|1015|15|4||Demon Territory|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@85#0:1530#1:1535#1|
3667|1129|3|1412|25|6||Defeat the Demons|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1527#1:1528#1:1530#1:1532#1:1533#1:1535#1|
3670|1130|1|1310|15|4||Deadly Mistake|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1527#1:1530#1:1532#1:1535#1|
3671|1130|2|1310|15|3||Summoner’s Explanation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3672|1130|3|1413|25|6||Power in Armor of the Runestones|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@81#0:1010#0:1528#1|
3675|1131|1|1532|15|5||A Brief Break|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@69#0:99#0:109#0|
3676|1131|2|576|15|5||Threats Everywhere|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@69#0:109#0:99#0|
3677|1131|3|449|25|5||Incoming War|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:1527#1:1532#1|
3680|1132|1|1415|15|5||The Failed Ambush |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1006#0:1008#0:1010#0:1012#0:1014#0|
3681|1132|2|509|15|2||Thor’s Strength|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3682|1132|3|452|25|5||Traces of Mjolnir|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:83#0:1527#0:1529#0:1532#0:1534#0|
3685|1133|1|1015|15|3||Stealthy Trespassers|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1014#0|
3686|1133|2|1415|15|5||Diversion Tactic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@490#0:1530#0|
3687|1133|3|585|15|3||Tent of Trap|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@490#0|
3688|1133|4|1124|25|5||Bone Dragon Reinforcing|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1012#0:1014#0:1529#0:1530#0|
3690|1134|1|1412|15|5||The Promised Place|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:1527#0:1532#0|
3691|1134|2|838|15|5||Mercy of Death|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@489#0:837#0:1012#0|
3692|1134|3|1106|25|5||Imperative Enlightenment|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@81#0:835#0:1528#0|
3695|1135|1|1125|15|4||Odin’s Invitation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@99#0:109#0:1527#0|
3696|1135|2|672|15|5||Stiff Mind|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@97#0:99#0:107#0:109#0|
3697|1135|3|1534|15|4||Luminous Flower and Brightened Heart|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@103#0:113#0:1529#0|
3698|1135|4|1104|25|5||Frigg’s Lamentation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:487#0:1527#0|
3700|1136|1|853|15|5||Search of a Friend|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@71#0:111#0:1528#0|
3701|1136|2|1053|15|5||A Blessing in Disguise|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@488#0:490#0:1528#0:1530#0|
3702|1136|3|840|25|3||Betrayer Among Us|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3705|1137|1|585|15|4||Repair Gungnir|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@75#0:85#0:1530#0|
3706|1137|2|1106|15|5||True Colors|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@488#0:490#0:1010#0:1014#0|
3707|1137|3|1310|25|5||Outrage of Odin|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@831#0:833#0:835#0:1531#0:1532#0:1533#0|
3710|1138|1|1562|15|4||Odin’s Sentiment|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:488#0:831#0:835#0|
3711|1138|2|1535|15|5||My Bliss|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@103#0:105#0:113#0:115#0:1529#0:1530#0|
3712|1138|3|509|25|5||Fabricated Memories|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@489#0:490#0:837#0:839#0|
3715|1139|1|1102|15|4||Restless Night|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:490#0:1006#0:1014#0:1526#0:1530#0|
3716|1139|2|1310|15|4||Odin’s Single Wish|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@490#0:839#0:1014#0:1530#0|
3717|1139|3|1108|25|5||Guardian God|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@489#0:490#0:1012#0:1014#0:1529#0:1530#0|
3726|1140|1|1518|20|2||Protecting the World|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3727|1140|2|528|20|2||Evilness of Humans|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3728|1140|3|1518|20|2||Persistence|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3729|1140|4|1518|20|3||Battle Against Qi Tian Di|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3730|1141|1|1296|20|3||Mo Wang Zi & Diaochan|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3731|1141|2|1291|20|3||Mo Wang Zi & Lü Bu|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3732|1141|3|543|20|3||Tongtian Jiaozhu's Intervention|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3733|1141|4|1504|20|3||The Best Rival|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3734|1142|1|1501|20|3||Heartache|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3735|1142|2|1505|20|3||Care and Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3736|1142|3|1505|20|2||Lost and Delirious|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3737|1142|4|1518|20|3||Support of Jian Zhi Chu|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3738|1143|1|95|20|2||Helpless Fate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3739|1143|2|840|20|2||The Evil Yi Yeh Shu|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3740|1143|3|688|20|2||Enemy or Friend|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3741|1143|4|1518|20|2||The Ultimate Fight|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3742|1144|1|1519|20|2||Battle Against Yao Hou|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3743|1144|2|1504|20|2||The Lost Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3744|1144|3|1519|20|2||Deadly Hallucination|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3745|1144|4|1518|20|3||Concerted Effort|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3752|1148|1|429|20|2||The Memory Recaller|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@429#0|
3753|1149|1|430|20|2||The Battlefield Hornist|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@430#0|
3754|1150|1|502|20|2||The Seed Craving Cryptid|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@502#0|
3755|1151|1|503|20|2||The Ancient Mosasaur|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@503#0|
3756|1152|1|504|20|2||The Haven of Bewitching Fairy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@504#0|
3757|1153|1|505|20|2||The Demonic Enforcer|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@505#0|
3758|1154|1|1494|20|2||The Avian Egg Guardian|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1494#0|
3786|1164|1|1104|15|5||Fulfil the Honor|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:1006#0:1008#0:1010#0:1526#0:1527#0:1528#0|
3787|1164|2|1106|15|5||Opposing Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:1006#0:1008#0:1010#0:1526#0:1527#0:1528#0|
3788|1164|3|1562|15|4||Frigg’s Bloodlust|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:1006#0:1008#0:1010#0:1526#0:1527#0:1528#0|
3789|1164|4|1100|25|10||Union of the North|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:1006#0:1008#0:1010#0:1526#0:1527#0:1528#0|
3790|1165|1|1106|15|3||Her Helping Hand|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@71#0:101#0:1528#1|
3791|1165|2|1102|15|4||Vowed to Protect|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@107#0:486#0:1526#1|
3792|1165|3|510|25|2||Loki’s Interrogation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3794|1166|1|510|15|3||Hel’s Determination|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3795|1166|2|834|15|5||Cursed Body|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@109#0:99#0:1532#1|
3796|1166|3|832|25|5||Twisted History|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@97#0:105#0:1531#1|
3798|1167|1|387|15|4||Demon Malediction|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@67#0:97#0:1526#1|
3799|1167|2|339|15|5||Dummy Polaris|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@77#0:1526#1:1531#1|
3800|1167|3|1110|25|5||Joined Forces|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@85#0:1530#1|
3802|1168|1|1124|15|4||Eliminate the Bone Dragon|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@83#0:489#0:1529#0|
3803|1168|2|1411|15|4||Desperate Freyr|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@107#0:113#0:1526#0:1529#0|
3804|1168|3|425|25|5||Leader Competition|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@831#0:966#0:1531#0|
3806|1169|1|1022|15|5||Tears of Freyja |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@67#0:97#0:1531#0|
3807|1169|2|1022|15|4||Taunt of Loki|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:831#0:966#0|
3808|1169|3|520|25|5||Honor of Freyr|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@101#0:111#0:1528#0|
3810|1170|1|509|15|3||Unfair Duel|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3811|1170|2|1123|15|4||Homeland Defense|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@71#0:1010#0:1528#0|
3812|1170|3|581|15|4||Reckless Command|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1006#0:1008#0:1526#0:1527#0|
3813|1170|4|1125|25|5||Loki & Freyr Together|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@75#0:1014#0:1530#0|
3814|1171|1|1415|15|4||Enlightenment of Frey|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1530#0|
3815|1171|2|1121|15|4||Peculiarity of Hel|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@97#0:107#0:1531#0|
3816|1171|3|1310|25|5||A Request from Odin|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:109#0:487#0:1532#0|
3818|1172|1|1310|15|5||Loki and Tyr|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@75#0:839#0:1535#0|
3819|1172|2|849|15|4||Cute Little Stalker|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@71#0:111#0:1528#0|
3820|1172|3|1533|25|5||Innocence of Hel|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@71#0:111#0:1528#0|
3822|1173|1|969|15|4||A Journey with Hel|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@79#0:109#0:1527#0|
3823|1173|2|971|15|4||Unreasonable Hostility|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@966#0:970#0:1526#0:1528#0|
3824|1173|3|507|25|5||Reinforcement from Tyr|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@968#0:972#0:1527#0:1529#0|
3826|1174|1|507|15|4||Alliance Established|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@966#0:968#0:970#0:972#0:974#0|
3827|1174|2|1116|15|4||Demon Raid|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@488#0:490#0:1010#0:1014#0:1528#0:1530#0|
3828|1174|3|1108|25|6||Loki’s Timely Help|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@488#0:489#0:490#0:1010#0:1012#0:1014#0|
3830|1175|1|1051|15|4||Emerging Truth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:1006#0:1146#0:1531#0|
3831|1175|2|1527|15|6||Frigg the Suspect|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@67#0:69#0:71#0:97#0:99#0:101#0:1531#0:1532#0:1533#0|
3832|1175|3|1106|25|6||Cornered Gungnir|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@1010#0:1012#0:1528#0:1529#0|
3834|1176|1|1100|15|6||Swarming Demons|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:489#0:490#0:1006#0:1008#0:1010#0:1012#0:1014#0|
3835|1176|2|1562|15|4||Saving Allfather of the North|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0||
3836|1176|3|1562|25|10||Battle Against Frigg|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:488#0:490#0:1006#0:1010#0:1014#0:1526#0:1528#0:1530#0|
3838|1177|1|1562|30|5||Crush the Wheel of Fortune|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:487#0:488#0:1006#0:1010#0:1526#0:1527#0:1528#0|
3842|1178|1|1562|30|5||Future of the North|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|1|1|0|3@486#0:488#0:490#0:1006#0:1008#0:1010#0:1526#0:1528#0:1530#0|
3854|1187|1|1327|30|3||Immortality and the Price|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3855|1187|2|1329|30|3||Demi-devil and the Faith|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3856|1187|3|1331|30|3||Obsession and the Pride|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3857|1187|4|1333|30|3||Death and the Artwork|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3858|1187|5|1335|30|3||Cruelty and the Illusion|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
3860|1189|1|399|10|5||Starving Appetite - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@86#0:88#0:90#0:92#0:94#0:96#0:97#0:98#0:99#0:100#0:101#0:102#0:104#0:399#1|
3861|1189|2|399|20|5||Starving Appetite - Interm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@86#0:88#0:90#0:92#0:94#0:96#0:98#0:99#0:100#0:101#0:102#0:103#0:104#0:105#0:399#1|
3862|1189|3|399|30|10||Starving Appetite - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:87#0:89#0:91#0:93#0:95#0:97#1:99#1:101#1:103#1:105#1:399#1,6@#|
3863|1189|4|399|40|10||Starving Appetite - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:65#0:87#0:89#0:91#0:93#0:95#0:97#0:99#0:101#0:103#0:105#0:399#0|
3864|1190|1|431|10|5||Boundless Greed - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:58#0:60#0:62#0:64#0:66#0:67#0:68#0:69#0:70#0:71#0:72#0:74#0:431#1|
3865|1190|2|431|20|5||Boundless Greed - Interm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:58#0:60#0:62#0:64#0:66#0:67#0:68#0:69#0:70#0:71#0:72#0:74#0:431#1|
3866|1190|3|431|30|10||Boundless Greed - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:65#0:67#0:69#0:71#0:73#0:75#0:431#1,6@#|
3867|1190|4|431|40|10||Boundless Greed - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:65#0:67#0:69#0:71#0:73#0:75#0:431#0|
3868|1191|1|449|10|5||Seething Bloodlust - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:58#0:60#0:62#0:64#0:76#0:77#0:78#0:79#0:80#0:81#0:82#0:84#0:449#1|
3869|1191|2|449|20|5||Seething Bloodlust - Interm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:58#0:60#0:62#0:64#0:76#0:77#0:78#0:79#0:80#0:81#0:82#0:84#0:449#1|
3870|1191|3|449|30|10||Seething Bloodlust - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:65#0:77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:449#1,6@#|
3871|1191|4|449|40|10||Seething Bloodlust - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:61#0:63#0:65#0:77#0:79#0:81#0:83#0:85#0:87#0:89#0:91#0:93#0:95#0:449#0|
3872|1192|1|480|10|5||Indulge in Eros - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@86#0:87#0:88#0:89#0:90#0:91#0:92#0:94#0:106#0:108#0:110#0:112#0:114#0:480#1|
3873|1192|2|480|20|5||Indulge in Eros - Interm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@86#0:87#0:88#0:89#0:90#0:91#0:92#0:94#0:106#0:108#0:110#0:112#0:114#0:480#1|
3874|1192|3|480|30|10||Indulge in Eros - Hard|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@87#0:89#0:91#0:93#0:95#0:107#0:109#0:111#0:113#0:115#0:480#1,6@#|
3875|1192|4|480|40|10||Indulge in Eros - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@87#0:89#0:91#0:93#0:95#0:107#0:109#0:111#0:113#0:115#0:67#0:69#0:71#0:73#0:75#0:480#0|
3876|1193|1|520|10|5||Blind Disdain - Easy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@76#0:78#0:80#0:82#0:84#0:106#0:108#0:110#0:112#0:114#0:520#1|
3877|1193|2|520|20|5||Blind Disdain - Interm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:81#0:83#0:85#0:107#0:109#0:111#0:113#0:115#0:520#1|
